level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
10,11,11.0,0.0,51.0,53,31.395,42.84,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.60'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}]","[91, 117, 30, 35, 37, 215, 218]",True,261516.0,30.765,62.764,,,,,,,,,,,0.85,,,,3.0,5.0,3.0,7.0,0.01110462,0.00977659,-0.0013280300000000009,Athletic Club,Getafe,6.0,Mikel Vesga,DMC,True,-5.478887572957646,0.0,91.81109808195914,M. Vesga,1.0,Athletic Club
11,12,12.0,0.0,53.0,53,30.765,62.764,0.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.37'}]","[91, 117, 30, 35, 38, 215, 218]",True,56057.0,25.305000000000003,47.668,,,,,,,,,,,0.8833333333333333,,,,3.0,7.0,2.0,5.0,0.00977659,0.01001304,0.0002364500000000009,Athletic Club,Getafe,17.0,Yuri Berchiche,DL,True,-1.2457318543908826,0.0,-109.88430817513915,Y. Berchiche,1.0,Athletic Club
12,13,12.5,0.0,56.5,53,25.305000000000003,47.668,0.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,402663.0,38.64,44.064,,,,,,13.0,,,,,0.9416666666666667,,,,2.0,5.0,4.0,5.0,0.01001304,0.01269174,0.002678699999999999,Athletic Club,Getafe,4.0,Aitor Paredes,DC,True,0.0,13.739760388661864,-15.123790867087328,A. Paredes,1.0,Athletic Club
13,14,13.0,1.0,0.0,53,38.64,44.064,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.83'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.1'}]","[91, 117, 30, 36, 38, 216, 218]",True,402663.0,42.105000000000004,14.212,,,,,,,,,,,1.0,,,,4.0,5.0,4.0,1.0,0.01269174,0.01214719,-0.0005445499999999995,Athletic Club,Getafe,4.0,Aitor Paredes,DC,True,1.1843962854690346,0.0,-83.37915628149946,A. Paredes,1.0,Athletic Club
14,15,14.0,1.0,3.0,53,42.42,16.66,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.67'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.0'}]","[91, 117, 30, 35, 37, 216, 218]",True,279839.0,39.9,41.752,,,,,,,,,,,1.05,,,,4.0,1.0,4.0,4.0,0.01214719,0.01262646,0.0004792700000000004,Athletic Club,Getafe,5.0,Yeray Alvarez,DC,True,-0.6220141965272035,0.0,95.73500895115517,Y. Alvarez,1.0,Athletic Club
15,16,15.0,1.0,6.0,53,40.53,44.268,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.37'}]","[91, 117, 30, 36, 37, 216, 218]",True,402663.0,44.205000000000005,62.35600000000001,,,,,,,,,,,1.1,,,,4.0,5.0,5.0,7.0,0.01269174,0.01248344,-0.0002082999999999998,Athletic Club,Getafe,4.0,Aitor Paredes,DC,True,-1.8001849858867303,0.0,78.51534683587928,A. Paredes,1.0,Athletic Club
16,17,16.0,1.0,8.0,53,45.045,62.56,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.19'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.9'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,56057.0,61.635000000000005,65.688,,,,,,,,,,,1.1333333333333333,,,,5.0,7.0,7.0,7.0,0.01248344,0.0174506,0.00496716,Athletic Club,Getafe,17.0,Yuri Berchiche,DL,True,12.700944356202115,0.0,10.677613173834397,Y. Berchiche,1.0,Athletic Club
17,18,16.5,1.0,9.0,53,61.635000000000005,65.688,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,238899.0,57.75,64.804,,,,,,17.0,,,,,1.15,,,,7.0,7.0,6.0,7.0,0.0174506,0.01473596,-0.002714640000000001,Athletic Club,Getafe,7.0,Alex Berenguer,AML,True,0.0,-2.695372475542584,-167.18107376227982,A. Berenguer,1.0,Athletic Club
18,19,17.0,1.0,10.0,53,57.75,64.804,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.11'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.5'}]","[91, 117, 30, 35, 37, 216, 218]",True,238899.0,44.625,65.28,,,,,,,,,,,1.1666666666666667,,,,6.0,7.0,5.0,7.0,0.01473596,0.01248344,-0.002252519999999999,Athletic Club,Getafe,7.0,Alex Berenguer,AML,True,-11.592570329966364,0.0,177.92298335715373,A. Berenguer,1.0,Athletic Club
19,20,17.5,1.0,12.0,53,44.625,65.28,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,56057.0,46.095,60.79200000000001,,,,,,18.0,,,,,1.2000000000000002,,,,5.0,7.0,5.0,7.0,0.01248344,0.01248344,0.0,Athletic Club,Getafe,17.0,Yuri Berchiche,DL,True,0.0,3.2851568358606045,-71.86430323042153,Y. Berchiche,1.0,Athletic Club
20,21,18.0,1.0,14.0,53,46.095,60.79200000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.44'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.5'}]","[91, 117, 127, 35, 38, 216, 218]",True,56057.0,36.12,25.636000000000003,,,,,,,,,,,1.2333333333333334,,,,5.0,7.0,4.0,2.0,0.01248344,0.01269174,0.0002082999999999998,Athletic Club,Getafe,17.0,Yuri Berchiche,DL,True,-4.674208353719862,0.0,-105.84051391440777,Y. Berchiche,1.0,Athletic Club
21,22,19.0,1.0,16.0,53,36.12,25.636000000000003,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.52'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.1'}]","[91, 117, 30, 36, 37, 216, 218]",True,279839.0,36.855000000000004,40.188,,,,,,,,,,,1.2666666666666666,,,,4.0,3.0,4.0,4.0,0.01262646,0.01262646,0.0,Athletic Club,Getafe,5.0,Yeray Alvarez,DC,True,0.9605779366196714,0.0,87.10853205555844,Y. Alvarez,1.0,Athletic Club
22,23,19.5,1.0,17.5,53,36.855000000000004,40.188,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,402663.0,37.275,35.02,,,,,,20.0,,,,,1.2916666666666665,,,,4.0,4.0,4.0,4.0,0.01262646,0.01262646,0.0,Athletic Club,Getafe,4.0,Aitor Paredes,DC,True,0.0,0.6926974787755995,-85.35382018228287,A. Paredes,1.0,Athletic Club
23,24,20.0,1.0,19.0,53,37.275,35.02,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.88'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}]","[91, 117, 30, 36, 38, 216, 218]",True,402663.0,40.53,16.252,,,,,,,,,,,1.3166666666666667,,,,4.0,4.0,4.0,1.0,0.01262646,0.01214719,-0.0004792700000000004,Athletic Club,Getafe,4.0,Aitor Paredes,DC,True,0.8643592489347895,0.0,-80.1608641885564,A. Paredes,1.0,Athletic Club
24,25,20.5,1.0,21.5,53,40.53,16.252,1.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,279839.0,49.14,11.152,,,,,,21.0,,,,,1.3583333333333334,,,,4.0,1.0,5.0,1.0,0.01214719,0.0138454,0.0016982100000000003,Athletic Club,Getafe,5.0,Yeray Alvarez,DC,True,0.0,6.516265042526911,-30.639722159208553,Y. Alvarez,1.0,Athletic Club
25,26,21.0,1.0,24.0,53,49.14,11.152,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.11'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 120, 124, 128, 36, 38, 217, 218]",True,279839.0,82.425,5.372000000000001,,,,,,,,,,,1.4,,,,,,,,,,,Athletic Club,Getafe,5.0,Yeray Alvarez,DC,True,23.893956975361846,0.0,-9.85127731344354,Y. Alvarez,1.0,Athletic Club
26,27,7.0,1.0,30.0,819,16.485,64.60000000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.03'}]","[91, 117, 30, 124, 36, 37, 216, 218]",True,323352.0,37.065,65.212,,,,,,,,,,,1.5,,,,1.0,7.0,4.0,7.0,0.00779616,0.01126267,0.0034665100000000008,Getafe,Athletic Club,16.0,Diego Rico,DL,True,18.893056340622238,0.0,1.7033375241862292,D. Rico,2.0,Getafe
27,28,16.0,1.0,31.0,819,35.7,64.87200000000001,1.0,FirstHalf,BallRecovery,Successful,[],[93],False,370000.0,,,,,,,,,,,,,1.5166666666666666,,,,,,,,,,,Getafe,Athletic Club,7.0,Alex Sola,ML,True,0.0,0.0,,A. Sola,2.0,Getafe
28,29,9.0,1.0,32.0,819,37.065,65.212,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.77'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.4'}]","[91, 117, 30, 139, 36, 38, 216, 218]",True,370000.0,41.265,62.83200000000001,,,,,,,,,,,1.5333333333333332,,,,4.0,7.0,4.0,7.0,0.01126267,0.01126267,0.0,Getafe,Athletic Club,7.0,Alex Sola,ML,True,4.8088892723219345,0.0,-29.538782259558033,A. Sola,2.0,Getafe
29,30,10.0,1.0,33.0,819,38.115,62.288000000000004,1.0,FirstHalf,Foul,Successful,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '22'}]","[91, 63]",True,531674.0,,,,,,,,,,,,,1.55,,,,,,,,,,,Getafe,Athletic Club,6.0,Christantus Uche,FW,True,0.0,0.0,,C. Uche,2.0,Getafe
30,31,22.0,1.0,33.0,53,66.885,5.712000000000001,1.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '10'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[64],False,279839.0,,,,,,,,,,,,,1.55,,,,,,,,,,,Athletic Club,Getafe,5.0,Yeray Alvarez,DC,True,0.0,0.0,,Y. Alvarez,2.0,Getafe
31,32,11.0,1.0,59.0,819,38.115,62.83200000000001,1.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.08'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.1'}]","[91, 120, 124, 128, 133, 36, 37, 217, 218]",True,344639.0,82.005,66.23200000000001,,,,,,,,,,,1.9833333333333334,,,,,,,,,,,Getafe,Athletic Club,15.0,Omar Alderete,DC,True,33.24082229780846,0.0,4.429650683012673,O. Alderete,2.0,Getafe
32,33,23.0,2.0,0.0,53,29.19,2.108,2.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.57'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 94, 95, 57, 215]",True,345908.0,28.77,0.0,,,,,,,,,,,2.0,,,,,,,,,,,Athletic Club,Getafe,2.0,Andoni Gorosabel,DR,True,0.0,0.0,-101.26811074457684,A. Gorosabel,2.0,Getafe
33,34,13.0,2.0,25.0,819,80.22000000000001,68.0,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.92'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 36, 38, 217]",True,323352.0,94.92000000000002,63.444,,,,,,,,,,,2.4166666666666665,,,,9.0,7.0,10.0,7.0,0.02756312,0.03485072,0.007287600000000002,Getafe,Athletic Club,16.0,Diego Rico,DL,True,10.950318251734469,0.0,-17.21988017702554,D. Rico,2.0,Getafe
34,35,14.0,2.0,26.0,819,94.815,63.580000000000005,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.89'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '82.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,531674.0,86.83500000000001,65.62,,,,,,,,,,,2.4333333333333336,,,,10.0,7.0,10.0,7.0,0.03485072,0.03485072,0.0,Getafe,Athletic Club,6.0,Christantus Uche,FW,True,-5.181956960190313,0.0,165.66007149865774,C. Uche,2.0,Getafe
35,36,15.0,2.0,28.0,819,86.83500000000001,65.62,2.0,FirstHalf,OffsidePass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 7, 'displayName': 'PlayerCaughtOffside'}, 'value': '531674'}]","[91, 217]",True,323352.0,93.66000000000001,65.688,,,,,,,,,,,2.466666666666667,,,,,,,,,,,Getafe,Athletic Club,16.0,Diego Rico,DL,True,0.0,0.0,0.570840160267142,D. Rico,2.0,Getafe
36,37,25.0,2.0,28.0,53,11.97,3.74,2.0,FirstHalf,OffsideProvoked,Successful,[],[62],False,345908.0,,,,,,,,,,,,,2.466666666666667,,,,,,,,,,,Athletic Club,Getafe,2.0,Andoni Gorosabel,DR,True,0.0,0.0,,A. Gorosabel,2.0,Getafe
37,38,26.0,3.0,3.0,53,19.740000000000002,12.920000000000002,3.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.38'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 241, 'displayName': 'IndirectFreekickTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.1'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '55.6'}]","[91, 120, 128, 133, 36, 37, 217, 218]",True,449383.0,71.505,33.32,,,,,,,,,,,3.05,,,,,,,,,,,Athletic Club,Getafe,26.0,Alex Padilla,GK,True,54.32539462854153,0.0,21.508837836025446,A. Padilla,2.0,Getafe
